model,revision,harness,item_id,foundation,condition,replicate,score,score_alt_normalisation,logprob_mass,n_options_found,refusal,parse_failed,parse_strategy,token_boundary_clean,emitted_token_id,label_position,surface_form,boundary_shift,degenerate_options,seed,prompt_sha,raw_output
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,76,Sanctity,string_bare,0,1.109856612750134,0.7284013197653688,0.0002542372295319658,5,False,False,,True,,,bare,0,,,801ebe9704a735d2,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,77,Sanctity,string_bare,0,1.170869869020859,0.7978788115715156,0.0006035998482922019,5,False,False,,True,,,bare,0,,,023ac6d935c90b33,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,78,Sanctity,string_bare,0,1.3832298311099938,0.8568983295139951,0.0007006658831902225,5,False,False,,True,,,bare,0,,,00991bef33387a02,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,79,Sanctity,string_bare,0,1.5064957307486466,0.8931749971045558,0.0002204961106618169,5,False,False,,True,,,bare,0,,,2e94672c5bafb988,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,80,Sanctity,string_bare,0,1.4771574246162404,0.9092015197963927,0.0007166000025526426,5,False,False,,True,,,bare,0,,,8854940b70cc4c49,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,81,Sanctity,string_bare,0,1.5066201576003733,0.9674695164831261,0.0010068038279557638,5,False,False,,True,,,bare,0,,,89e48a6bf1e12fcf,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,82,Sanctity,string_bare,0,1.2013196070904832,0.7494240724537643,0.00027075369293287307,5,False,False,,True,,,bare,0,,,0b435b2c16481968,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,83,Sanctity,string_bare,0,1.4975091270913776,0.8686277232368445,0.00026907937670093263,5,False,False,,True,,,bare,0,,,bc6cf192427e33c8,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,84,Liberty,string_bare,0,1.7134493517601284,0.9821716520244425,0.0003319699878817986,5,False,False,,True,,,bare,0,,,b1b3854e860d9100,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,85,Liberty,string_bare,0,1.7574559941296102,1.0090677119017206,0.0005786401402653106,5,False,False,,True,,,bare,0,,,ce20ab84270640b1,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,86,Liberty,string_bare,0,1.2558309799381209,0.7563952314929895,0.00014516360208670682,5,False,False,,True,,,bare,0,,,da0d9dddb434135b,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,87,Liberty,string_bare,0,1.5055134285480463,0.8744530738021364,0.00016147746519518891,5,False,False,,True,,,bare,0,,,119473ab47a18690,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,88,Liberty,string_bare,0,1.530033245438294,0.8948344968101348,0.0002883283542474219,5,False,False,,True,,,bare,0,,,0b2ffc0615e5d071,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,89,Liberty,string_bare,0,1.4800023868440735,0.882665156129206,0.00024049754570007982,5,False,False,,True,,,bare,0,,,51e5131d1ecdf088,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,90,Liberty,string_bare,0,2.0025240127333443,1.0532049287084626,0.0001931188768837159,5,False,False,,True,,,bare,0,,,a360e93e7fa1d757,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,91,Liberty,string_bare,0,1.7246692613585197,0.9192492096506345,0.000342343436769917,5,False,False,,True,,,bare,0,,,704961020f5ea07d,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,92,Liberty,string_bare,0,1.2970837664129755,0.7952217887168979,0.0001302567086046542,5,False,False,,True,,,bare,0,,,8fd2dde7d322fcd7,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,93,Liberty,string_bare,0,1.578577766922968,0.9616030207155533,0.0005520149549523817,5,False,False,,True,,,bare,0,,,2da496a5ce96df9d,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,94,Liberty,string_bare,0,1.2522722711234826,0.7898492901226017,0.0004176865635599567,5,False,False,,True,,,bare,0,,,9493b30ead7f5a0f,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,95,Liberty,string_bare,0,1.7852619695342988,0.9429870240723888,0.00015917007533766849,5,False,False,,True,,,bare,0,,,1a684fcadd9e89cf,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,96,Liberty,string_bare,0,1.6938808243042105,0.9806041188058108,0.0003338614829091903,5,False,False,,True,,,bare,0,,,752a1c71fc01a52e,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,97,Liberty,string_bare,0,1.3080559441080237,0.7843924754370989,0.00010160001989971906,5,False,False,,True,,,bare,0,,,78236a325230bb93,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,98,Liberty,string_bare,0,1.991992013927616,0.9874765260575122,0.00017796625915579459,5,False,False,,True,,,bare,0,,,24d9d1d954c03c7a,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,99,Liberty,string_bare,0,1.4990084967750212,0.8850284916806286,0.0006040189530790176,5,False,False,,True,,,bare,0,,,18987dfee8219602,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,100,Liberty,string_bare,0,1.7216436107951354,0.9031865943210271,0.00044067710246147534,5,False,False,,True,,,bare,0,,,cb73f032e5c256e6,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,101,Social Norms,string_bare,0,1.2696848014699413,0.7736930823285344,0.0002656545576008377,5,False,False,,True,,,bare,0,,,d73b029f99fc7b91,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,102,Social Norms,string_bare,0,1.1091184434549568,0.7542593238794606,0.00042110608500429774,5,False,False,,True,,,bare,0,,,c7662e365cd22eec,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,103,Social Norms,string_bare,0,1.094651954104203,0.7496165540528643,0.00030553597870180526,5,False,False,,True,,,bare,0,,,aee8740edc980e2d,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,104,Social Norms,string_bare,0,1.2388664262126692,0.8534592195999318,0.00031513149994885306,5,False,False,,True,,,bare,0,,,ae37a93ce11002ed,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,105,Social Norms,string_bare,0,1.428686489893379,0.8792213798127015,0.0011239301647390973,5,False,False,,True,,,bare,0,,,594111d68b18945e,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,106,Social Norms,string_bare,0,0.9924078974925675,0.7095337065705539,0.00040794206559058305,5,False,False,,True,,,bare,0,,,2fdb8be96f275ac2,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,107,Social Norms,string_bare,0,1.327445603833905,0.8622309107502625,0.00045836971620041893,5,False,False,,True,,,bare,0,,,24edf6f925d94f05,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,108,Social Norms,string_bare,0,1.050042024956533,0.72779852652365,0.00035413839934459205,5,False,False,,True,,,bare,0,,,27715cd283df48a0,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,109,Social Norms,string_bare,0,1.5495246713288946,0.8613509298449887,0.00019985621334741386,5,False,False,,True,,,bare,0,,,dcfc113a808c1bdb,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,110,Social Norms,string_bare,0,1.154237792096393,0.7242395075978514,0.0001586516089501338,5,False,False,,True,,,bare,0,,,f1c0bc960d5937e3,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,111,Social Norms,string_bare,0,1.1083264118532938,0.7089085237862194,0.0001413461453418481,5,False,False,,True,,,bare,0,,,89c0909c0739fffa,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,112,Social Norms,string_bare,0,1.555673209929036,0.8747664163459326,0.0001916509640692255,5,False,False,,True,,,bare,0,,,8dfc7fd7354cb2e9,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,113,Social Norms,string_bare,0,1.2486157055876772,0.7405111079637319,0.0001712382208676724,5,False,False,,True,,,bare,0,,,b3482461ba269d3e,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,114,Social Norms,string_bare,0,0.951140260494713,0.647698326358382,7.444184825991824e-05,5,False,False,,True,,,bare,0,,,f60f43d43dc45aa2,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,115,Social Norms,string_bare,0,1.296092778067493,0.8807438348865843,0.0007276952556202868,5,False,False,,True,,,bare,0,,,db10559161b3c6fc,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,116,Social Norms,string_bare,0,0.9256413054187588,0.618939822993279,6.18843025151488e-05,5,False,False,,True,,,bare,0,,,20d4044e0980b5e9,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,1,Care,cloze,0,3.049662530748378,2.766065921768129,0.05791873789525572,5,False,False,,True,,,bare,0,,,2a0a63b7265495b2,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,2,Care,cloze,0,3.0210177459305174,2.700988361802001,0.05346668913952089,5,False,False,,True,,,bare,0,,,1c69baf6e82e7437,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,3,Care,cloze,0,3.0258090878343897,2.6992607273864198,0.034038561955951584,5,False,False,,True,,,bare,0,,,4fd455da3c6a547f,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,4,Care,cloze,0,3.020541435443352,2.739111869384743,0.04123792724762833,5,False,False,,True,,,bare,0,,,c92f33e2b2f6c23f,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,5,Care,cloze,0,3.0476313434238267,2.808944315877985,0.03850013609767549,5,False,False,,True,,,bare,0,,,0a5889f2aeb62ae6,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,6,Care,cloze,0,3.012236751131695,2.558010752316465,0.0459829788384543,5,False,False,,True,,,bare,0,,,5b036f043bdb60bd,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,7,Care,cloze,0,3.0475320796002774,2.7816676613045166,0.061310063813494776,5,False,False,,True,,,bare,0,,,4a1e9d6c7aea09e4,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,8,Care,cloze,0,3.034615714636583,2.8136288253201425,0.04556079568136238,5,False,False,,True,,,bare,0,,,852035aff0d52e1e,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,9,Care,cloze,0,3.085278793773026,2.9567374941565405,0.05030686088159807,5,False,False,,True,,,bare,0,,,4220d721bbe9c6f0,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,10,Care,cloze,0,3.023498899565717,2.786006578801286,0.04368222548471188,5,False,False,,True,,,bare,0,,,8d9758e668d42837,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,11,Care,cloze,0,3.0315453051961003,2.6928131849310226,0.04546792352516745,5,False,False,,True,,,bare,0,,,7b55df0204d00cb0,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,12,Care,cloze,0,3.0217713268813484,2.7051422470891255,0.04717030732203999,5,False,False,,True,,,bare,0,,,4a942a989b3ab9c6,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,13,Care,cloze,0,3.027092362891607,2.7009891635150476,0.03987937821894009,5,False,False,,True,,,bare,0,,,e0ba43f3015ca4dd,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,14,Care,cloze,0,3.037825704540091,2.7595391357141654,0.053977919227193236,5,False,False,,True,,,bare,0,,,4f7424f2d9b4d913,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,15,Care,cloze,0,3.0271163853723393,2.7433920179308298,0.02984255037839826,5,False,False,,True,,,bare,0,,,c36acffe705c85dd,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,16,Care,cloze,0,3.011213060314053,2.6445515257503076,0.03301960617560379,5,False,False,,True,,,bare,0,,,94f9f271c5463b3f,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,17,Fairness,cloze,0,3.031264951706387,2.8352923104586343,0.04674461403173479,5,False,False,,True,,,bare,0,,,77d79e9c03cd8770,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,18,Fairness,cloze,0,3.05136670416636,2.8548572851803966,0.04739471797448611,5,False,False,,True,,,bare,0,,,a32751a7e81e6e43,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,19,Fairness,cloze,0,3.081761708944962,2.8460813979331148,0.03828377199396012,5,False,False,,True,,,bare,0,,,95369e417f111feb,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,20,Fairness,cloze,0,3.0234884332825382,2.784917504924769,0.04443385245078874,5,False,False,,True,,,bare,0,,,14b0327b3562665a,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,21,Fairness,cloze,0,3.019241940985396,2.717029993136391,0.048748293481925276,5,False,False,,True,,,bare,0,,,b702dc421248760b,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,22,Fairness,cloze,0,3.034578780051569,2.863667903184094,0.03482575556616353,5,False,False,,True,,,bare,0,,,7af2e60c042da667,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,23,Fairness,cloze,0,3.0381154959424284,2.8841784706639952,0.03124896851768321,5,False,False,,True,,,bare,0,,,b91bc32471d4e7e5,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,24,Fairness,cloze,0,3.04491638533473,2.855080884238961,0.04887768792385,5,False,False,,True,,,bare,0,,,daccf07a275358c4,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,25,Fairness,cloze,0,3.0257107131787953,2.7433282209724124,0.02697688041814381,5,False,False,,True,,,bare,0,,,78f3505e593510b9,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,26,Fairness,cloze,0,3.0134729005413705,2.696639533337032,0.03853817556493157,5,False,False,,True,,,bare,0,,,fd5dd0fd058eb0c7,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,27,Fairness,cloze,0,3.013988394345389,2.6267939638816373,0.02832804795911112,5,False,False,,True,,,bare,0,,,ea60744c880fe7fe,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,28,Fairness,cloze,0,3.0194268372791715,2.614167688083654,0.020348855181821293,5,False,False,,True,,,bare,0,,,353c191fd06761c3,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,29,Fairness,cloze,0,3.016139737055365,2.6380214927288845,0.018454772286639113,5,False,False,,True,,,bare,0,,,7cb0ad916c7de153,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,30,Fairness,cloze,0,3.0525683422322234,2.927965562245471,0.04484332295913385,5,False,False,,True,,,bare,0,,,af87a980d38873e9,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,31,Fairness,cloze,0,3.018429701954478,2.6730879052690266,0.03868173150364973,5,False,False,,True,,,bare,0,,,1f00677cf6ccd0c2,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,32,Fairness,cloze,0,3.0124304224502736,2.55615258433626,0.04260141022937116,5,False,False,,True,,,bare,0,,,6c9ef3e2f00fa427,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,33,Fairness,cloze,0,3.0147693681408447,2.547171974799855,0.024782104365471257,5,False,False,,True,,,bare,0,,,4c75466eaaaa4f8c,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,34,Loyalty,cloze,0,3.014954028620841,2.5583487426511673,0.033437682920320455,5,False,False,,True,,,bare,0,,,3286e3ec57db8710,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,35,Loyalty,cloze,0,3.0308533021309962,2.769603777261369,0.06163662813496974,5,False,False,,True,,,bare,0,,,c7375f1cac659bee,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,36,Loyalty,cloze,0,3.115745153493477,2.774058008909316,0.03050228713880867,5,False,False,,True,,,bare,0,,,72bc851878bac157,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,37,Loyalty,cloze,0,3.0174090913037106,2.539671933762667,0.05024990738037937,5,False,False,,True,,,bare,0,,,66b77c1077e64a02,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,38,Loyalty,cloze,0,3.029555841219285,2.7041159689247998,0.05617900522336925,5,False,False,,True,,,bare,0,,,68fde41d60aa8569,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,39,Loyalty,cloze,0,3.0538839142672543,2.8458312522708744,0.037905194337602734,5,False,False,,True,,,bare,0,,,fcc91f773afa4ca3,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,40,Loyalty,cloze,0,3.0167887959870607,2.713309387862702,0.0848865271081683,5,False,False,,True,,,bare,0,,,a89773f5cf68b8aa,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,41,Loyalty,cloze,0,3.0450267445175117,2.7381849703027954,0.046190982488931116,5,False,False,,True,,,bare,0,,,fa14e320315ed87f,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,42,Loyalty,cloze,0,3.012723497406686,2.6864410549018727,0.03623598059262656,5,False,False,,True,,,bare,0,,,a0dbc23b66f8a746,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,43,Loyalty,cloze,0,3.1344227144824934,2.9106205135485124,0.032782386281079476,5,False,False,,True,,,bare,0,,,414bd7d0b724666d,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,44,Loyalty,cloze,0,3.043156462574394,2.718633085852042,0.03387841454048677,5,False,False,,True,,,bare,0,,,3d3153a2417d6c4a,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,45,Loyalty,cloze,0,3.084991843937008,2.8851617722055334,0.031112286940058465,5,False,False,,True,,,bare,0,,,cdd840625a209554,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,46,Loyalty,cloze,0,3.0864865311433247,2.8484691273810148,0.03498356907294308,5,False,False,,True,,,bare,0,,,339988292bd459a5,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,47,Loyalty,cloze,0,3.030388632925413,2.7210380496878077,0.03241763498785626,5,False,False,,True,,,bare,0,,,9caa702f8ce30201,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,48,Loyalty,cloze,0,3.114836430302696,2.8300755841997542,0.03360954613468306,5,False,False,,True,,,bare,0,,,3614acb26e82eb50,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,49,Loyalty,cloze,0,3.0847277610897375,2.799843268212902,0.03495582255407448,5,False,False,,True,,,bare,0,,,cbe73d6da57faa52,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,50,Authority,cloze,0,3.026689671317057,2.8573539845171805,0.05316789243588229,5,False,False,,True,,,bare,0,,,9b49fa6a51205c3f,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,51,Authority,cloze,0,3.029520005460063,2.724687058989129,0.036907499876484916,5,False,False,,True,,,bare,0,,,e6a1327e05507726,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,52,Authority,cloze,0,3.0188280721497724,2.7711377158966797,0.04338564095024905,5,False,False,,True,,,bare,0,,,0447df26bff1700e,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,53,Authority,cloze,0,3.030206927155926,2.6714567387384465,0.04459053684019101,5,False,False,,True,,,bare,0,,,2f2ede627299ae99,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,54,Authority,cloze,0,3.0143920829563817,2.7653560307553433,0.06847047599631076,5,False,False,,True,,,bare,0,,,cf3557e3709088b3,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,55,Authority,cloze,0,3.0240583912258794,2.8771856516384697,0.059895630952380194,5,False,False,,True,,,bare,0,,,75de9c361dbe3b8e,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,56,Authority,cloze,0,3.0183696071793014,2.539553370724456,0.039305405338455966,5,False,False,,True,,,bare,0,,,64f9a35aa6e25578,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,57,Authority,cloze,0,3.03326864632373,2.8491449301180003,0.04539236715662946,5,False,False,,True,,,bare,0,,,41414bb8900744ab,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,58,Authority,cloze,0,3.055918724760258,2.758109981793373,0.04530091813324031,5,False,False,,True,,,bare,0,,,5a918c3b6ad46b05,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,59,Authority,cloze,0,3.026016610608087,2.9001195675170903,0.05844764855880747,5,False,False,,True,,,bare,0,,,1827f84496d52b25,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,60,Authority,cloze,0,3.0136863658098605,2.5718592518965697,0.0592590532471097,5,False,False,,True,,,bare,0,,,21fffb820e8fba16,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,61,Authority,cloze,0,3.0043681907724475,2.4139968375052545,0.05695981719518756,5,False,False,,True,,,bare,0,,,039deb23b429a25a,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,62,Authority,cloze,0,3.0522515175466083,2.9469120460344884,0.05660400812412597,5,False,False,,True,,,bare,0,,,4dd4797176f1b99e,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,63,Authority,cloze,0,3.021951744667773,2.74600134596349,0.06565566491404674,5,False,False,,True,,,bare,0,,,21416762c12fed9f,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,64,Authority,cloze,0,3.047951583800807,2.809922768184291,0.04437026622406125,5,False,False,,True,,,bare,0,,,73dda92250ca1155,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,65,Authority,cloze,0,3.024897643151279,2.72083392964803,0.069219417547475,5,False,False,,True,,,bare,0,,,6955ceaf067170e4,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,66,Authority,cloze,0,3.0307836715960708,2.8035862506033804,0.05972892085021979,5,False,False,,True,,,bare,0,,,ef8f317cb87621c9,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,67,Sanctity,cloze,0,3.104625945997997,2.7794021511177105,0.037118227987389944,5,False,False,,True,,,bare,0,,,cfed71bb32747fb1,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,68,Sanctity,cloze,0,3.160477061946349,2.9378131127703537,0.0454328172942386,5,False,False,,True,,,bare,0,,,2f417d7345b645fc,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,69,Sanctity,cloze,0,3.1501636502163906,3.0007707078999504,0.040021001872259196,5,False,False,,True,,,bare,0,,,31e57d561a21cbf8,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,70,Sanctity,cloze,0,3.114366202307287,2.844932786000159,0.028475691015654128,5,False,False,,True,,,bare,0,,,5ac55d5521f8148c,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,71,Sanctity,cloze,0,3.054609653610118,2.7679699215539815,0.049629100238471946,5,False,False,,True,,,bare,0,,,be54bed2276a1e29,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,72,Sanctity,cloze,0,3.1617211871369744,2.8795443035889092,0.030156375650025293,5,False,False,,True,,,bare,0,,,faa63988ff26868e,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,73,Sanctity,cloze,0,3.0505090177700254,2.69274672421014,0.02655371926956449,5,False,False,,True,,,bare,0,,,e740da4ad0985c36,
Qwen/Qwen2.5-0.5B-Instruct,7ae557604adf67be50417f59c2c2f167def9a775,v2,74,Sanctity,cloze,0,3.1748017025373443,2.8398049761173647,0.02287393173152054,5,False,False,,True,,,bare,0,,,26e467d9a563b51f,
